,Name,Aaron Nola,Carlos Rodon,Justin Verlander,Sandy Alcantara,Kevin Gausman,Shohei Ohtani,Max Fried,Spencer Strider,Shane Bieber,Corbin Burnes,Framber Valdez,Dylan Cease,Max Scherzer,Logan Webb,Zac Gallen,Zack Wheeler,Alek Manoah,Yu Darvish,Tyler Anderson,Martin Perez,Jose Quintana,Clayton Kershaw,Luis Castillo,Alex Cobb,Patrick Sandoval,Brandon Woodruff,Nestor Cortes,Blake Snell,Shane McClanahan,Triston McKenzie,Joe Musgrove,Gerrit Cole,Cristian Javier,Julio Urias,Merrill Kelly,Logan Gilbert,Ross Stripling,Corey Kluber,Jeffrey Springs,George Kirby,Kyle Wright,Drew Rasmussen,Adam Wainwright,Brady Singer,Pablo Lopez,Chris Bassitt,Miles Mikolas,Tony Gonsolin,Jordan Montgomery,Taijuan Walker,Carlos Carrasco,Kyle Freeland,Johnny Cueto,Jameson Taillon,Ranger Suarez,Noah Syndergaard,Reid Detmers,Joe Ryan,Tyler Mahle,Mitch Keller,Cal Quantrill,Luis Garcia,Marcus Stroman,Frankie Montas,Kyle Gibson,Lance Lynn,Jon Gray,Zack Greinke,JT Brubaker,Lucas Giolito,Rich Hill,Robbie Ray,Dean Kremer,Alex Wood,Hunter Greene,Michael Wacha,Nick Pivetta,Charlie Morton,Jordan Lyles,Cole Irvin,German Marquez,Jose Berrios,Eric Lauer,Dakota Hudson,Jose Urquidy,Sean Manaea,Dane Dunning,Austin Gomber,Patrick Corbin,Daniel Lynch,Zach Plesac,Chris Flexen,Dylan Bundy,Brad Keller,Chad Kuhl,Kris Bubic,Madison Bumgarner,James Kaprielian,Zach Davies,Erick Fedde,Zach Thompson,Glenn Otto,Marco Gonzales,Josiah Gray
26,Tyler Glasnow,1.182536606620278,0.6768573752630626,1.1454650195326814,1.0108704396692023,0.8020446640929682,1.385345089281732,1.6138772226312645,1.102843553045038,0.5500926757120111,1.285275107466103,2.117608800918622,1.4891855438030577,1.009586411816743,0.7955862596431641,1.1141488365564118,1.8523361420101385,1.261942625864189,0.9410335160194896,2.1356090608941067,0.9396871819919655,1.5676167140895783,1.3652819276501138,0.7348850978812961,0.8588134239751976,1.3093871090430085,0.866625843833428,1.0524331471404726,0.5859016630570362,1.096291199054799,0.46197155034157683,1.6156165755911889,0.706537189769937,0.8301121350082771,1.517002900854182,0.9943164002831306,0.7254220972978415,0.8835101602132257,1.354775187992459,1.2684296245724491,0.7270680442193856,0.6245422122226825,0.7992179916975092,1.1814400630891124,0.5890561462950731,1.1044397370033368,1.855587206250357,1.1727338882593978,0.8528526548003482,0.8960319074675872,0.7652868357191325,0.8746127527797676,0.7743140073155083,1.275004152199122,1.010263785551577,1.1515442859278164,1.4379625469131698,0.7730729890023337,0.8664853669855028,0.8583924772579272,1.0325464894134306,1.2990869989342548,0.9716380183859624,0.6419106777987121,1.2071637133380082,0.9394579695803335,1.0117355569515187,1.0635565311787634,0.9937132486426855,0.6586665317138881,0.872810059822871,1.088211198478035,0.6983768182900979,1.0697780612468175,0.7957672981450078,0.4120961333536151,1.0803066586853947,0.6962010319763965,0.7582642747011115,0.9981881220115802,0.8438252033430855,0.53946712846382,0.7383863311661453,0.8481384267470752,0.7585669251456999,0.7251630169830786,0.659167673604372,0.9998870205618232,1.1219164749516815,0.7044685961751587,0.759112189863922,0.8132483991204662,0.8369301205046954,0.8822385998628715,0.6231343373021603,0.7431851989914758,0.6632839762311465,0.7443701721589869,1.0446147189145862,1.342516081345769,0.8531486143251948,1.0545638676367615,0.9059110331594388,1.6124767180945598,1.2223149403181652
27,Miles Mikolas,1.0701989572621542,0.731620940618844,1.0240181561266413,1.1980988619997126,0.620571501143907,1.3189444749969617,1.631420270620665,1.0827857022684606,0.3479392475706068,1.270573559460452,2.7331448134689103,1.4098183570942777,1.1156423658489338,1.220803119080632,1.0234638355467212,1.7844509668592758,1.1031549592314782,0.7579319230643363,2.0232928690817373,0.9005072738584635,1.475330948105206,1.2764503757342118,0.6237492081534071,1.4148676572853034,1.1880091928061867,0.751623308600792,0.9946246878657297,0.4651891545135172,1.1601227182488105,0.3505138242024131,1.517314703361501,0.5792592992710606,1.323597567039166,1.4032580950174502,0.7338136820746824,0.2926443082515,0.5774836344278512,1.2085017181088336,1.1195630339721854,0.4781901011909413,1.0166501571101054,0.601624642710885,0.9809522669324977,0.5487228151553412,0.9653809403546354,1.7714406489273087,0.981407458704083,0.5692611098186862,0.7503260755911413,0.4404674481468553,0.7652327257488424,0.23684106628074755,1.0104352850118619,0.722288466005794,1.3166188777763308,1.2358505262518646,0.4624565744337545,1.1616406496468699,0.6964828211786716,1.0183062872201076,1.0486921336369455,0.7870974713953793,0.7141581897591054,1.0723432166018532,0.7325807232189522,0.7804858682333717,0.9431023646439467,0.5691716400102873,0.3826297069909792,0.6598631189815081,0.8356411233520056,0.41320700956905415,0.7509777311991349,0.7641867822234337,0.5850219238601239,0.8323088245308959,0.24753735054936613,0.5374195719100697,0.6798357815803797,0.3762143047851849,0.27601968704605084,0.1863881759044834,0.6504121177199913,0.7819620931202499,0.2882195018245651,0.21696804068111106,1.172022646142983,0.8645536571618949,0.18666513634045068,0.3408856397562082,0.34515287917095727,0.513682943100123,0.577835889048093,0.6615835735846248,0.14498938399758737,0.2624696915779052,0.08707122390319458,0.7654075934278416,1.1304958558084148,0.402967660237146,0.797426913815307,0.5518293952590803,1.3871926247370994,1.1727215530367814
28,Eduardo Rodriguez,0.39039182019734714,0.3701686423888448,0.33981858738597476,0.7338798873637289,0.23243126037605313,0.6239213024709126,0.9832575328407072,0.4651454816001106,0.5225464755904532,0.5849888624170521,2.7496899715946164,0.705307543665881,0.5315317752731247,1.081980633603486,0.3364357365084739,1.0937288742083173,0.4151291513890566,0.11995829922102025,1.3531074393162557,0.3639951961221454,0.8079455345832395,0.5847631781567647,0.2308693285129071,1.3593766412587793,0.4946754324686025,0.2132452597362957,0.3330650555071753,0.6142106708068495,0.5282073039300005,0.6433814303545011,0.82866603485662,0.39258343659406025,1.0212372459169312,0.7151732970406511,0.046021855155999984,0.8987051377443014,0.17089321461076493,0.5539342603594732,0.42363565602177333,0.2930272992828494,0.8553336987445312,0.20726342758190827,0.34486664952123075,0.3920825515730081,0.28025255744060174,1.0910958045927925,0.3411037612692059,0.15270271772303412,0.1991051511136762,0.28415256135569245,0.1944625591855662,0.4766360698950521,0.39484667267813955,0.1132872087969328,0.8425534906538564,0.5889741762802508,0.26545361237888737,0.792291782867902,0.11625976420499141,0.4591528037592689,0.4132354292652071,0.09900539446413699,0.4906300169700185,0.3844542667210237,0.15149865863432527,0.13382482280951977,0.2530012702991806,0.31303551665585966,0.390328342296585,0.10510354269956915,0.16276660914634503,0.42797768157347016,0.17865882548869327,0.30116473245883213,0.5601410946583035,0.17428839663040993,0.7871163302365192,0.29737068121790444,0.11997527797425604,0.3436793812218047,0.7561206459639911,0.5326145812996508,0.11664102247922956,0.6344354601730586,0.42823849056338076,0.6365625681148722,0.7355210001407149,0.2343569869408634,0.8370821526451282,0.9760405448545703,0.3673338290329404,0.29005567322153863,0.27186806882751235,0.5920521635168648,0.7257091420121446,0.554256478469131,0.6634682967557691,0.19330854180040608,0.4707269823921253,0.3528736104117204,0.22033467299769172,0.21146479328720572,0.7579632192111934,0.504805729885266
29,Freddy Peralta,0.1334951507621166,0.5645210979228342,0.1526572242804124,0.7072388348196105,0.5407185197198282,0.19938715323962075,0.6933762291858562,0.24773103827538553,0.8950197054545823,0.22862966376216148,2.845498366754057,0.30689894289814584,0.4022145710103007,1.2138833930509982,0.17599213859715493,0.7252581942156846,0.2242844357618244,0.3777729725006825,1.0233916543166628,0.4835911600184618,0.5308594901901994,0.23209024365535055,0.5511281836378922,1.492946387104373,0.23911288798389718,0.4149681042779103,0.24870094597327314,0.9385060485287242,0.32347877700554006,1.009615981100243,0.48443824482899384,0.6766733400984598,1.0318072973186427,0.39023253320039564,0.41166598250523617,1.291326809912969,0.5696575090069508,0.36394699181061957,0.14293836897418352,0.6715176095479563,1.0138562817283336,0.5752578424715339,0.3718150432029346,0.7234292645449183,0.2468287591671622,0.7553422951536579,0.35042299632301555,0.5564439725686695,0.45978572240555865,0.7013847018099277,0.43489834960942475,0.9020330096692701,0.41281122534761605,0.44225845031723415,0.7941362013691353,0.42570388587960994,0.6746579566365473,0.8268640643588288,0.45022552118355375,0.4837697843892288,0.3832420574623824,0.3505108887395691,0.7512789220735546,0.21991033965687037,0.4612681441417794,0.3657511040694239,0.22539780372710075,0.6960823436921842,0.7870402167920011,0.4736340456512823,0.35288649354289753,0.7912445019669995,0.47685530498569745,0.5207290009947593,0.8484203257660704,0.36668772257603827,1.1814054235583176,0.6405070201020449,0.498000526920404,0.7686215723468902,1.1536886652494271,0.9466060132520836,0.49511801616685386,0.9016468207302691,0.844665750440969,1.0306631799637562,0.7504760601111808,0.39442300541423797,1.2480043542700492,1.3765391842908101,0.7948719962056803,0.697205386381947,0.6514843933664137,0.8982559978385901,1.1403984463546084,0.965130408998185,1.0853338323152015,0.48187407911715124,0.35558861111121004,0.7783312776530351,0.4697075791734689,0.6275074313886667,0.5800709326254833,0.31020175578645476
30,Jose Berrios,0.2543441435476744,0.4223412141479911,0.1984007653538682,0.6299990596477115,0.33420287251907244,0.48946537135634294,0.8219444227245539,0.4077272784754534,0.6487299278066346,0.43157521851005304,2.7232188560686783,0.5666745726005379,0.4079605482457842,1.0531691224361834,0.18274788425588026,0.9403334835881364,0.2627616861207139,0.13541529319836726,1.2031699936804452,0.2831524592865125,0.6523474453180615,0.43055626239552325,0.32521574778598805,1.341815743684653,0.3448737126079653,0.26820329975598733,0.184939532820865,0.7496847787523737,0.38764927231326185,0.7683707881778172,0.6750640880131298,0.5085720999504407,0.9647830866096275,0.5617828495068179,0.134796703342477,1.049647859983527,0.2841882474698779,0.39956582586602685,0.2792043760634861,0.4188929110464849,0.8407017292524142,0.28830265446748937,0.21693842912679315,0.471892431607033,0.12031280909362799,0.9373789730946605,0.20237008680138635,0.30488767571025127,0.17816863023551532,0.4210301069104183,0.17242325285471158,0.6233096501138078,0.2866568703607154,0.15977186785225914,0.7314377682161352,0.4500724629712449,0.4155353919042255,0.7215077856821782,0.20151636790345345,0.34758767987372596,0.29579383834015444,0.08028566181454916,0.5092537890207588,0.22674022404505437,0.15838754536894545,0.12592246344477287,0.10357102168560554,0.39772774714369696,0.5287728238099957,0.23812513695113974,0.09540641285049965,0.5749431651259105,0.1977182923378617,0.2833428350196967,0.6512863028845303,0.09683009449546169,0.9400815397214223,0.4367210892640728,0.20595206074472533,0.4835101893000818,0.8873250575820556,0.6833205341367977,0.23339730273719755,0.6495112946862429,0.5710185023272014,0.7867702840886892,0.6449918025897692,0.15303792303870378,0.9838780617317351,1.1275597843130094,0.5127938552985974,0.39871551829342916,0.34578994000404434,0.6369099417696338,0.8779900382122785,0.6961932018664062,0.8102183964833165,0.21039958101906983,0.3428982181814297,0.4977380348386096,0.19478947847612257,0.34977036352441204,0.6274741426999203,0.35367941433592
31,Tanner Bibee,0.48076773002875406,0.29846258257945785,0.43229806074628957,0.7591193795688546,0.1552576422853311,0.7170698123871942,1.0757283322475066,0.507595151794224,0.4057123341876606,0.6723131324851548,2.701362708856403,0.8073353616137503,0.5724952243058476,1.0458332075072965,0.4262842858562847,1.201541003560429,0.5258884038700627,0.1736451200350895,1.4664291675103187,0.4039835808148651,0.9148218149590683,0.6860933974321614,0.137408679492963,1.3097789113770304,0.6020050753938906,0.19240900573517902,0.40884576755544383,0.49838524489093394,0.5879623735350793,0.525064976181995,0.9375934898307475,0.29177224473894026,0.9972861260440754,0.8247471466382904,0.16344731907253982,0.788231284078472,0.13966451048136747,0.6604495683759671,0.5306411481641828,0.1843565476271431,0.8104563623045967,0.15679635494806626,0.4498808945843362,0.29844698557700167,0.38023675428869314,1.201007344843487,0.4449102261265779,0.053202230479556405,0.2297297796281549,0.18814275604710118,0.21825828372137596,0.3854715803441258,0.5068119308905434,0.19896687120473258,0.8802708639532506,0.7033498031371059,0.15637987585683474,0.7888362377883007,0.10194971468817429,0.514495493282497,0.5284224610366256,0.18856354983134996,0.44139889863025245,0.4899876629140821,0.20600566205811094,0.21810658689732415,0.3446067531622116,0.3193007716871351,0.2757945655157073,0.05782596994430998,0.2799295056349019,0.3141273210228607,0.26982626598053794,0.2917768247085448,0.4506901404435195,0.2855692669178541,0.676908872103918,0.18942262061327056,0.1888628368234496,0.27206349339262703,0.6456996229865691,0.43085714561209065,0.06939918337415957,0.6023539773696193,0.3270580619523076,0.5243804146352119,0.7576041256487452,0.34219719461153175,0.7304844442128767,0.8669907532425004,0.2851255921729915,0.24380398438089423,0.25617241303465915,0.5327381803221907,0.6237043113270883,0.4508652169917283,0.5657267056521167,0.27417412956914805,0.5864125964813512,0.2856316566716653,0.30488910550067444,0.18013469395982507,0.8741439045357474,0.5955985638103907
32,Braxton Garrett,1.0218562543905088,0.5674333610213634,0.977438534806667,0.9337184944280604,0.5972765911100157,1.2600366384502506,1.4969021032786347,1.006878204215883,0.27636566811382307,1.1653611596891327,2.3057223438219974,1.3596118234672738,0.9172039874820671,0.8248864685064236,0.9538230900790795,1.7208081989684383,1.0776191114327,0.7357811033942102,1.983755453508573,0.7654914815776855,1.4101432668792924,1.2160009868417079,0.5420593871523682,0.9813119827496255,1.1443348691707356,0.7026426946094295,0.8964274429355664,0.4466221090866418,0.9943020655178215,0.2042002204038968,1.4657540247166294,0.5443167136879038,0.9238114370368005,1.3582283853196413,0.7660871428969431,0.5175072977263213,0.6191214794270984,1.167295509786618,1.0953806407477733,0.4742206126403633,0.6246907404468237,0.5542674525217939,0.9668929639375828,0.36239180067987387,0.9199326897724628,1.7124058038817787,0.9603500995532847,0.6146294494473894,0.6801184826543103,0.486773488855958,0.677453938812818,0.45893031285043767,1.0418771991424902,0.7653228927955842,1.0704031978301458,1.23398655356248,0.5185711275929286,0.8369909371361197,0.657737051050798,0.8745819683757482,1.074919811022202,0.7687031340673709,0.4604708157006272,1.029082191376377,0.709014069536001,0.7926253099970998,0.8893813345944481,0.6898819354063411,0.393674074797924,0.663401450706887,0.8630048366753225,0.47780177334643703,0.814388319300442,0.6110581231249642,0.3105190936045641,0.8519146395079733,0.47310400329420166,0.556720219859133,0.7422031042329341,0.5353750823833692,0.25882991157321783,0.43637975654812416,0.6321808123100561,0.5694152674920132,0.4185613774442168,0.40162424236218586,0.914731887057622,0.8880921967904036,0.44238293099643783,0.5625845474308728,0.5080758483848652,0.5548705261590334,0.5986868122816794,0.41686354790626806,0.4669804950616243,0.37447815516128585,0.43244083559256963,0.8038375764574573,1.1386224473950959,0.5613342391953295,0.8147761529727064,0.6429012853992446,1.4037531407754713,1.0765107570354315
33,Sandy Alcantara,0.6507182786160215,0.4566754518824064,0.6025813568946522,0.4377603146985802,0.4892155439394789,0.8655947655369697,0.9809442507054088,0.7425223421803543,0.5288484187364114,0.7269645108256644,2.2838406063015873,0.9311027279521847,0.48184566084691477,0.6128771615560495,0.5479690749230288,1.2389183359386506,0.6470963696985165,0.45814269611115693,1.4827545723001487,0.2698528759750376,0.9086495353198605,0.7804129248750313,0.38986278390223433,0.8976792010690677,0.6943509096933626,0.5139700559682441,0.4747550717075047,0.7193640921515327,0.5490656844103454,0.5974717577902761,0.993079703466441,0.5943087576268766,0.6505870849256069,0.8918425767095877,0.4825723261854122,0.9492460896690603,0.4304982792439481,0.7002136153146392,0.6943838986014862,0.4467778254087821,0.4004784258259115,0.3122532534930586,0.5254326978786151,0.28398014626378376,0.5072660544526884,1.214417373505499,0.5245735887366042,0.4812985181277833,0.3112355187185418,0.4254540460225994,0.3141064229795369,0.5819412883418739,0.6236139106827224,0.4830220472452576,0.5585475207330161,0.7701769222957809,0.4750930136689026,0.4117923351787876,0.40290973653785034,0.3555266108071207,0.6501430792925516,0.45442352170304634,0.08034593953648284,0.5938941240591634,0.35861466176384904,0.5076910073184271,0.5025664590847656,0.48132427675320966,0.47290468074655323,0.46560917021897247,0.51737278497907,0.6111930899126735,0.49526715331929616,0.21114006754995648,0.47693028400071374,0.4963715098512395,0.8546269574012999,0.548012547184825,0.4684017360311554,0.5158733111191172,0.6764089437884462,0.6453524275285567,0.4020676501249511,0.23741593770638095,0.527825559850981,0.7196692178195481,0.4099954129889721,0.5056770092776619,0.8462138046173675,1.0032176512561988,0.5221762154675379,0.3766116376746739,0.34855339658652046,0.22377920644465604,0.7867128738440736,0.5799305677380707,0.7096580714907709,0.46257666572904343,0.694991215771823,0.5247357045189527,0.43730135521971586,0.4745097110407754,0.9304818902724528,0.5954433149822045
34,Bobby Miller,0.2995343569475779,0.3741600638937839,0.24438155144773105,0.5580772166931742,0.31427281512246735,0.5369069317786844,0.8257284335015943,0.435661027644199,0.6019066689421242,0.4511494077542364,2.631503222474372,0.6167167989579982,0.3587674862637362,0.9612181207447151,0.20936968243993676,0.9795806924352868,0.3157220972437618,0.13760787229297658,1.2440967537486776,0.21049512090544978,0.6803519734725538,0.47088745548485467,0.2802054525754283,1.2487317599568772,0.3888656213822456,0.26211656247746085,0.17237963315020446,0.7203094664711818,0.36083608854991295,0.717228915479572,0.71655655799106,0.487531361753275,0.8804596749726816,0.60498513562318,0.17145917915643982,1.0210556293429864,0.2675829634431187,0.4311207532988853,0.3400673771592908,0.38438355219754144,0.7474599171948959,0.23394514136438366,0.24676748756065897,0.40109098475657623,0.15801570465304715,0.9739376334884056,0.2313963761967762,0.2987237592241376,0.10219563554770902,0.3895110719864071,0.08724897248678735,0.5994870283834338,0.33702680724238987,0.18838803940802643,0.6706948533931057,0.49599410964244417,0.39419091415201335,0.6374208060025967,0.1739608557348481,0.29357720130316506,0.3514228284061815,0.10343155943908125,0.4198472061560023,0.26872441854993484,0.12157150148369536,0.16613744889398122,0.13883533169910225,0.3912590812914141,0.49115630294744156,0.23428236957355536,0.16942261067519823,0.554931279709481,0.23143587708045657,0.1906638450047617,0.5890400095069963,0.15683795180057622,0.9131027214941394,0.4224925405885883,0.22419261807650964,0.46678081343603084,0.837904006559225,0.6598538792550979,0.20871014637530202,0.5713624096840819,0.541170707194137,0.7585110264195241,0.5724017683873793,0.19953842370080033,0.9500310379098148,1.0973248393821242,0.4934096866874432,0.36538237501691206,0.30865199764945866,0.5566958278988626,0.8518531504461327,0.6602484947351273,0.7814110136957375,0.22940310086831914,0.3977259721428785,0.4840238411483495,0.2045019442450364,0.34604454904679616,0.6754815344567143,0.36084156800457157
37,Seth Lugo,1.1440812337032717,0.6927527079160365,1.1002156212306773,1.1932285851889421,0.6658966278732769,1.3842820936904474,1.698504184253015,1.1029673113923195,0.3054986553767453,1.3239508217592526,2.5641516304471943,1.4865287943517969,1.123124899611795,1.1278775194142308,1.0914073748573465,1.8761557364227526,1.2042214801273072,0.8354493689248929,2.1390660399342525,0.9526033010088722,1.5737007498250752,1.357103899163586,0.6468421370976085,1.2749878510060408,1.2790233148480936,0.7858372280650746,1.0513738199008942,0.3578358243664286,1.1838840872180045,0.20361004761062268,1.6133530359000774,0.5636357528803502,1.2136667303362147,1.5012669414241426,0.8429063153381885,0.20893041503093732,0.692147671391733,1.315723936809314,1.2125815518966148,0.5351078909229449,0.9248019930368886,0.6756174544814533,1.0971878096465548,0.5366872444217416,1.0508034257828616,1.872042656536704,1.093776119522183,0.6595705700325033,0.8244696472114675,0.5376964710019978,0.8234494402742658,0.40294215779439274,1.151990871304109,0.8453490491578031,1.3264088158633456,1.3644967339088827,0.5453229656341297,1.115951485313318,0.7574007612882364,1.0715684738424316,1.1855740705890152,0.8700975101676812,0.7021969367898164,1.1634151027612663,0.8289597999450888,0.8806625578352916,1.016337957177632,0.7463963839174185,0.421202264824161,0.7315344571002811,0.9541757280501323,0.4312384967602035,0.8937035532479426,0.7955575620355859,0.45694380613812907,0.9509563279840983,0.19329079493861046,0.5706957633669645,0.8134264449893457,0.538529115751413,0.1544791248033213,0.3263825559064094,0.7209605709940059,0.7969825451840218,0.4024963470803183,0.21465596317829283,1.1712120928017256,0.9924335560252918,0.1767966269813985,0.26275512884242613,0.4987066308331992,0.6334353162912562,0.7034259522686083,0.6493342437050446,0.24583594833343647,0.3187408715053664,0.27579896485121286,0.8924812452931423,1.2553190883743452,0.5548746683423194,0.9218480053284293,0.6806336705548743,1.5302301346242009,1.240802414362576
38,Kyle Hendricks,0.9993001082342582,1.499933836103445,1.0222790681672964,1.150078245215079,1.4592593008783592,0.8503584236761552,0.5181022362121206,1.2100147807084827,1.7761287769168104,0.8453791351766378,3.1476484859602727,0.7305239928927711,1.0867824480202999,1.7053282338520648,1.0158487519311108,0.3439203153595319,0.8816947846125655,1.2609101437422088,0.12485905338821118,1.1580193386986248,0.509068012482614,0.7762758485280832,1.4546083359200157,1.9887461711339618,0.8209277938820179,1.3678339801306298,1.0522746213798002,1.8861476275766405,1.0010850522932575,1.892817665102743,0.5076364968409984,1.6318371027673086,1.5664339898406197,0.6019391241645621,1.250170046110527,2.179581376661123,1.3908349101169424,0.7577787452812332,0.9062801771709443,1.5503447278992482,1.6238110410660462,1.3934299593782973,0.9753924476804174,1.561955570215745,1.0319409852273542,0.25718677415450414,0.9759508783704208,1.4407572638026147,1.2475016588365715,1.5392572024600026,1.25561068780295,1.7235265568957714,0.9388116173785879,1.2440977247455272,1.083214689658979,0.7132424440013336,1.5478915026334996,1.3412005684460473,1.3352980644234456,1.0595707243973864,0.902993196652109,1.2199360774290604,1.4768853681284806,0.9209434456034715,1.2409735747581403,1.220128109175427,1.080886298762732,1.3890336460892527,1.6590141159134209,1.3749447734247344,1.1342871151225338,1.7149489952546693,1.2020039502118962,1.3045591274898167,1.7478825280678905,1.130255457850127,2.070668816620611,1.5732702698926186,1.2778356303237879,1.5739672226946162,1.9927228652607458,1.8011372961251446,1.3670344857848298,1.5058738919062902,1.6868980494386732,1.9203131703774237,1.184761819830468,1.088520739264068,2.096809510498508,2.251255818426684,1.6118760507532819,1.4633545241150523,1.385306381609499,1.593540301318104,1.988978977465573,1.804612422079876,1.9097869193184855,1.207190429556581,0.8358666957069182,1.5799882160715641,1.1643822419313148,1.4335548865669556,0.575446694939679,0.8704592657471122
39,Charlie Morton,0.525005856454955,0.24084832223829106,0.47505638949497625,0.6666747756680185,0.2562687632408595,0.7363116425210223,1.0532479213960035,0.5143293205719475,0.4181584250460582,0.6638487918472107,2.565824433573934,0.8153359163173207,0.5175917504443078,0.9228183021592062,0.43824337746622316,1.2125772335451472,0.5605359695862543,0.26511757398746794,1.4847949902932749,0.3422091890832281,0.9179267781255779,0.7083546803155928,0.13246384535034375,1.1794417409151665,0.6111780100142706,0.23990095667379083,0.4014846811187196,0.4979236057870686,0.5437441420079889,0.5117451821834759,0.9550334122155099,0.3296611319597746,0.8583319010295491,0.8452983552645785,0.270020177833066,0.8204702543815934,0.27981122031291006,0.6928129602519004,0.574041061249108,0.26666888631409374,0.6836718557356298,0.20168228677799127,0.48456212154583705,0.24895605701609083,0.4024131206074175,1.2092568411603064,0.4881143714714847,0.2185015717403418,0.2517505892207614,0.256970144040118,0.21103142109174305,0.44959766739608176,0.5722084301790745,0.3266706826637501,0.7853591451049656,0.7435721194665691,0.2320655442929841,0.6669389459110935,0.1358660855401381,0.45391747502492125,0.587005244314737,0.2516220920348607,0.3485658302774382,0.5114210607053684,0.25129351349567414,0.3330388277258372,0.36276157900196837,0.420778566380228,0.29188954741990625,0.16893389809330803,0.36169108366118247,0.3629085850293422,0.3682253129376088,0.24015227359323682,0.36709677466302987,0.36644216151120024,0.7016638877753354,0.24816843942169395,0.30516726791712256,0.37855325716733684,0.6320588263761511,0.4950201337319505,0.13050174300751774,0.5091900012058367,0.3909225363329665,0.5586366820465665,0.651577905031317,0.4108452301353911,0.7562925937175343,0.8884501211283603,0.3703598029443786,0.2796182753773425,0.3205723480355096,0.4396430370743964,0.656426289459066,0.4546832558694,0.6086417246730597,0.32400773632739077,0.6212210666397269,0.3509556917446989,0.35020369062590045,0.25863045739626217,0.9144194797312674,0.5668436746476052
40,Marcus Stroman,1.4655978227757422,1.0762768035928298,1.423326533609558,1.0338919349356586,1.1850173445279184,1.6584902164694861,1.6927492397257171,1.4695780286316877,0.9548675876790452,1.5102042775730689,1.6327147333787377,1.7266012597006872,1.2118612673392115,0.5294221725211333,1.3685399407660706,2.0105675475161218,1.4851696473053164,1.254911865431194,2.246409364135797,1.0985616856016764,1.6951623968331166,1.592782410410161,1.0885606496066258,0.45677905647260136,1.5168440168296806,1.2413721991538225,1.2923815785254733,1.0858292530029754,1.3029696497605008,0.8867779653086786,1.79275222600252,1.1633330584970059,0.7926524917465381,1.7037492714692484,1.2862445762762222,1.130841946671594,1.1843547554816491,1.5286534890131231,1.5253023346985992,1.0912729336316376,0.5547227407921899,1.0774104231521973,1.369293000055138,0.8998616566295067,1.3434723927196994,1.9837257167945352,1.3710461079044716,1.20023116688078,1.14029598548447,1.0802604573328602,1.1333663853127984,1.091719182517647,1.466812575620006,1.292791320409059,1.1095585331639777,1.6029205588665343,1.122093185986351,0.8553534437365625,1.172138802956799,1.1539301388697647,1.494091327179166,1.264945993581147,0.7993642786614866,1.4286919909455649,1.18305549203408,1.3172013078159297,1.3272416145513966,1.213923640511213,1.019134613028132,1.2119010706291171,1.349111934658128,1.1335370975654036,1.3119465505717052,1.0279942840916,0.8539051576123657,1.3321860193651625,1.1028342807135625,1.169587657882897,1.265948537941808,1.1480830427826194,0.8593097537192279,1.1026195632751123,1.1599749159688757,0.7543833096490131,1.064471916037243,1.0728208487333755,0.9872118700015688,1.3458946657565747,1.0430331073964048,1.124444044935986,1.1235375917164496,1.0764335777148542,1.1049283270294035,0.7093550589352274,1.0880745141174846,0.9858690408958989,1.0612600326178312,1.2713751536336533,1.5313924807181185,1.1419573380809802,1.2632503337331837,1.1895675803719596,1.7497788854952485,1.3949922006079436
41,Chris Bassitt,0.21307307102728898,0.6582452989942275,0.19682034491637232,0.6688254281925887,0.5889770277353779,0.32195285989877565,0.6221715944399897,0.46156068256839183,0.9159227311689583,0.2861518818250191,2.8367280301304887,0.34719435691266726,0.4483318647218819,1.1869068226836519,0.19070041950661695,0.6874216832461706,0.03880835184596199,0.38981238547793734,0.9413987561989872,0.41430375330185054,0.41211360508117173,0.22231952943455205,0.5885300691451543,1.4855199807474815,0.12108354358871458,0.5000933804800869,0.25080345531910164,1.0079857518700333,0.37189684473654755,1.0356653027522946,0.4212542858238932,0.7585497898806663,1.0676859144373878,0.30727771998633313,0.37482742892163057,1.3097968645740454,0.5345388098164644,0.19370831164407937,0.10593211832584111,0.6839592523864259,1.0039775107282036,0.5468195785201937,0.1897346048352798,0.7298394746024626,0.175872994720624,0.6809450785489227,0.1807179854690721,0.5625760382383879,0.41481900052914644,0.6797627078069218,0.4153887737108455,0.8725878408074446,0.20277075263706096,0.384221998325187,0.7245545498118137,0.21876380030754777,0.6750342512235943,0.8127151747075972,0.46331946884736125,0.39575048300665483,0.16375194288923672,0.3431445700765225,0.722478522775591,0.08828002492070228,0.3959237499923438,0.3518083017781153,0.2214765003629053,0.591404906750022,0.7928164730881899,0.4945747503947194,0.26656840340333016,0.8338665038991563,0.3676278367112608,0.5032368432428196,0.9071434027346512,0.2707251536152498,1.1989213230754563,0.6916852503039215,0.42466703300938996,0.7266100889727606,1.1488422798160765,0.9386845728214563,0.49508210321622304,0.824461447203567,0.8287857124733762,1.0480126430177252,0.6936604133781893,0.25606832675674485,1.2420224436768432,1.3863353522146087,0.7596771921494024,0.6336524803139316,0.5708938975746739,0.8501577479062332,1.131082260492136,0.9515909326622444,1.0618177947275125,0.37775781682580895,0.13857014928187042,0.7335235293601721,0.347303511247726,0.5802660424322623,0.38896053012741455,0.2310547106747659
